-80.963135 15.772831 0.009972535462021802
-80.963135 16.772831 0.012662474878991716
-80.963135 17.772831 0.01597707750830204
-80.963135 18.772831 0.02003323408511773
-80.963135 19.772831 0.024962675825473322
-80.963135 20.772831 0.030912311305514577
-80.963135 21.772831 0.038044252850696625
-80.963135 22.772831 0.04653550817690012
-80.963135 23.772831 0.05657733894816908
-80.963135 24.772831 0.06837432255790268
-80.963135 25.772831 0.08214319641756503
-80.963135 26.772831 0.09811161393634255
-80.963135 27.772831 0.1165169955257104
-80.963135 28.772831 0.13760571226941953
-80.963135 29.772831 0.16163288878661602
-80.963135 30.772831 0.1888631483326898
-80.963135 31.772831 0.21957263931595059
-80.963135 32.772831 0.25405266964214945
-80.963135 33.772831 0.2926152254334585
-80.963135 34.772831 0.33560055688313006
-80.963135 35.772831 0.38338687210537137
-80.963135 36.772831 0.43640198956919596
-80.963135 37.772831 0.49513656599106864
-80.963135 38.772831 0.5601582504623255
-80.963135 39.772831 0.6321258347465503
-80.963135 40.772831 0.7118021980670696
-80.963135 41.772831 0.8000646114677127
-80.963135 42.772831 0.8979108042064188
-80.963135 43.772831 1.0064591349282292
-80.963135 44.772831 1.1269412821713585
-80.963135 45.772831 1.2606860928826429
-80.963135 46.772831 1.409093613022662
-80.963135 47.772831 1.5735988648416117
-80.963135 48.772831 1.7556256076399515
-80.963135 49.772831 1.9565310820314241
-80.963135 50.772831 2.177543535678472
-80.963135 51.772831 2.4196950936546053
-80.963135 52.772831 2.683753196337522
-80.963135 53.772831 2.970154311772135
-80.963135 54.772831 3.278943877942902
-80.963135 55.772831 3.6097264015438024
-80.963135 56.772831 3.961629315776368
-80.963135 57.772831 4.333283589974488
-80.963135 58.772831 4.722823225658315
-80.963135 59.772831 5.127904728795853
-80.963135 60.772831 5.545746496994845
-80.963135 61.772831 5.973186893677018
-80.963135 62.772831 6.406758690357951
-80.963135 63.772831 6.842776625712063
-80.963135 64.772831 7.277434122288443
-80.963135 65.772831 7.706904762472063
-80.963135 66.772831 8.127443973526686
-80.963135 67.772831 8.535486501640946
-80.963135 68.772831 8.927735639452045
-80.963135 69.772831 9.301240766283938
-80.963135 70.772831 9.653460509960071
-80.963135 71.772831 9.982309682938345
-80.963135 72.772831 10.28618902299118
-80.963135 73.772831 10.563997623037173
-80.963135 74.772831 10.815128716228987
-80.963135 75.772831 11.039450150016998
-80.963135 76.772831 11.237271405706915
-80.963135 77.772831 11.40929937813817
-80.963135 78.772831 11.556585315635997
-80.963135 79.772831 11.680465338248945
-80.963135 80.772831 11.782496820671458
-80.963135 81.772831 11.864392676284123
-80.963135 82.772831 11.927955252818855
-80.963135 83.772831 11.975011198630213
-80.963135 84.772831 12.007348334720806
-80.963135 85.772831 12.026655321332854
-80.963135 86.772831 12.034464778314026
-80.963135 87.772831 12.03210052757857
-80.963135 88.772831 12.020629773463018
-80.963135 89.772831 12.000821297554884
-80.963135 90.772831 11.973111069989793
-80.963135 91.772831 11.937577001891151
-80.963135 92.772831 11.893924805764799
-80.963135 93.772831 11.841487014769072
-80.963135 94.772831 11.779237072398233
-80.963135 95.772831 11.705819998788463
-80.963135 96.772831 11.619600457654364
-80.963135 97.772831 11.518728114035452
-80.963135 98.772831 11.401219048893315
-80.963135 99.772831 11.265050774489852
-80.963135 100.772831 11.108267188309373
-80.963135 101.772831 10.92908873589104
-80.963135 102.772831 10.726022241838466
-80.963135 103.772831 10.497964411785452
-80.963135 104.772831 10.244292973541432
-80.963135 105.772831 9.964939841163776
-80.963135 106.772831 9.66044153667289
-80.963135 107.772831 9.331963334430503
-80.963135 108.772831 8.981295111159977
-80.963135 109.772831 8.610818572569869
-80.963135 110.772831 8.223447254030525
-80.963135 111.772831 7.822542325324933
-80.963135 112.772831 7.4118086472283755
-80.963135 113.772831 6.995176631649483
-80.963135 114.772831 6.576676178000916
-80.963135 115.772831 6.160309260885717
-80.963135 116.772831 5.749927627055704
-80.963135 117.772831 5.349121553717825
-80.963135 118.772831 4.961124782999416
-80.963135 119.772831 4.58873965560133
-80.963135 120.772831 4.234285208758955
-80.963135 121.772831 3.8995696714869097
-80.963135 122.772831 3.5858874717708313
-80.963135 123.772831 3.2940396440504816
-80.963135 124.772831 3.024375454766392
-80.963135 125.772831 2.776852195465574
-80.963135 126.772831 2.5511094551828073
-80.963135 127.772831 2.3465537867186494
-80.963135 128.772831 2.1624495187391206
-80.963135 129.772831 1.998011517034069
-80.963135 130.772831 1.8524959325862085
-80.963135 131.772831 1.7252853526613559
-80.963135 132.772831 1.615965251410135
-80.963135 133.772831 1.5243891756159913
-80.963135 134.772831 1.450730659329946
-80.963135 135.772831 1.3955204041272884
-80.963135 136.772831 1.3596677636811805
-80.963135 137.772831 1.3444660160932156
-80.963135 138.772831 1.35158128926126
-80.963135 139.772831 1.3830253280877944
-80.963135 140.772831 1.441112571188317
-80.963135 141.772831 1.528402259473091
-80.963135 142.772831 1.6476265539028268
-80.963135 143.772831 1.801605919378672
-80.963135 144.772831 1.99315335682526
-80.963135 145.772831 2.224969449071501
-80.963135 146.772831 2.499530630087165
-80.963135 147.772831 2.8189735800264466
-80.963135 148.772831 3.184979164447178
-80.963135 149.772831 3.5986598352750288
-80.963135 150.772831 4.060454842390159
-80.963135 151.772831 4.570037909625803
-80.963135 152.772831 5.126242147217163
-80.963135 153.772831 5.727006848865711
-80.963135 154.772831 6.369350411900195
-80.963135 155.772831 7.049372898230859
-80.963135 156.772831 7.762290720536397
-80.963135 157.772831 8.502504618632154
-80.963135 158.772831 9.26370054034896
-80.963135 159.772831 10.038981341911157
-80.963135 160.772831 10.821025479938157
-80.963135 161.772831 11.602267201527283
-80.963135 162.772831 12.375091277133848
-80.963135 163.772831 13.132034184902665
-80.963135 164.772831 13.865982950080568
-80.963135 165.772831 14.570362647387244
-80.963135 166.772831 15.239303929965123
-80.963135 167.772831 15.867782855981323
-80.963135 168.772831 16.451726698980266
-80.963135 169.772831 16.988081263986047
-80.963135 170.772831 17.474837364805335
-80.963135 171.772831 17.91101639871354
-80.963135 172.772831 18.296617218098767
-80.963135 173.772831 18.632528580053396
-80.963135 174.772831 18.92041320436057
-80.963135 175.772831 19.16257076600641
-80.963135 176.772831 19.361787907553676
-80.963135 177.772831 19.521183543054
-80.963135 178.772831 19.644057351281123
-80.963135 179.772831 19.733748481422058
-80.963135 180.772831 19.793510218565963
-80.963135 181.772831 19.82640480841746
-80.963135 182.772831 19.83522096574003
-80.963135 183.772831 19.822414935592885
-80.963135 184.772831 19.79007447400571
-80.963135 185.772831 19.739903873457884
-80.963135 186.772831 19.673227251822944
-80.963135 187.772831 19.591006784912704
-80.963135 188.772831 19.493872385642035
-80.963135 189.772831 19.382159473939534
-80.963135 190.772831 19.255951869026223
-80.963135 191.772831 19.115127379739363
-80.963135 192.772831 18.95940427339024
-80.963135 193.772831 18.788387379439015
-80.963135 194.772831 18.60161305777658
-80.963135 195.772831 18.398592583629323
-80.963135 196.772831 18.178853651559404
-80.963135 197.772831 17.94197968806728
-80.963135 198.772831 17.687646519691082
